schedule-identifier,schedule-name,schedule-cohort-year,milestone-name,milestone-declaration-type,milestone-start-date,milestone-date,milestone-payment-date
npq-ehco-june,NPQ EHCO June,2021,Output 1 - Participant Start,started,01/06/2022,,01/06/2022
npq-ehco-june,NPQ EHCO June,2021,Output 2 - Retention Point 1,retained-1,01/06/2022,,01/06/2022
npq-ehco-june,NPQ EHCO June,2021,Output 3 - Retention Point 2,retained-2,01/06/2022,,01/06/2022
npq-ehco-june,NPQ EHCO June,2021,Output 4 - Participant Completion,completed,01/06/2022,,01/06/2022
,,,,,,
npq-ehco-november,NPQ EHCO November,2022,Output 1 - Participant Start,started,01/11/2022,,01/11/2022
npq-ehco-november,NPQ EHCO November,2022,Output 2 - Retention Point 1,retained-1,01/11/2022,,01/11/2022
npq-ehco-november,NPQ EHCO November,2022,Output 3 - Retention Point 2,retained-2,01/11/2022,,01/11/2022
npq-ehco-november,NPQ EHCO November,2022,Output 4 - Participant Completion,completed,01/11/2022,,01/11/2022
,,,,,,
npq-ehco-december,NPQ EHCO December,2022,Output 1 - Participant Start,started,01/12/2022,,01/12/2022
npq-ehco-december,NPQ EHCO December,2022,Output 2 - Retention Point 1,retained-1,01/12/2022,,01/12/2022
npq-ehco-december,NPQ EHCO December,2022,Output 3 - Retention Point 2,retained-2,01/12/2022,,01/12/2022
npq-ehco-december,NPQ EHCO December,2022,Output 4 - Participant Completion,completed,01/12/2022,,01/12/2022
,,,,,,
npq-ehco-march,NPQ EHCO March,2022,Output 1 - Participant Start,started,01/03/2023,,01/03/2023
npq-ehco-march,NPQ EHCO March,2022,Output 2 - Retention Point 1,retained-1,01/03/2023,,01/03/2023
npq-ehco-march,NPQ EHCO March,2022,Output 3 - Retention Point 2,retained-2,01/03/2023,,01/03/2023
npq-ehco-march,NPQ EHCO March,2022,Output 4 - Participant Completion,completed,01/03/2023,,01/03/2023
,,,,,,
npq-ehco-june,NPQ EHCO June,2022,Output 1 - Participant Start,started,01/06/2023,,01/06/2023
npq-ehco-june,NPQ EHCO June,2022,Output 2 - Retention Point 1,retained-1,01/06/2023,,01/06/2023
npq-ehco-june,NPQ EHCO June,2022,Output 3 - Retention Point 2,retained-2,01/06/2023,,01/06/2023
npq-ehco-june,NPQ EHCO June,2022,Output 4 - Participant Completion,completed,01/06/2023,,01/06/2023
,,,,,,
npq-ehco-november,NPQ EHCO November,2023,Output 1 - Participant Start,started,01/11/2023,,01/11/2023
npq-ehco-november,NPQ EHCO November,2023,Output 2 - Retention Point 1,retained-1,01/11/2023,,01/11/2023
npq-ehco-november,NPQ EHCO November,2023,Output 3 - Retention Point 2,retained-2,01/11/2023,,01/11/2023
npq-ehco-november,NPQ EHCO November,2023,Output 4 - Participant Completion,completed,01/11/2023,,01/11/2023
,,,,,,
npq-ehco-december,NPQ EHCO December,2023,Output 1 - Participant Start,started,01/12/2023,,01/12/2023
npq-ehco-december,NPQ EHCO December,2023,Output 2 - Retention Point 1,retained-1,01/12/2023,,01/12/2023
npq-ehco-december,NPQ EHCO December,2023,Output 3 - Retention Point 2,retained-2,01/12/2023,,01/12/2023
npq-ehco-december,NPQ EHCO December,2023,Output 4 - Participant Completion,completed,01/12/2023,,01/12/2023
,,,,,,
npq-ehco-march,NPQ EHCO March,2023,Output 1 - Participant Start,started,01/03/2024,,01/03/2024
npq-ehco-march,NPQ EHCO March,2023,Output 2 - Retention Point 1,retained-1,01/03/2024,,01/03/2024
npq-ehco-march,NPQ EHCO March,2023,Output 3 - Retention Point 2,retained-2,01/03/2024,,01/03/2024
npq-ehco-march,NPQ EHCO March,2023,Output 4 - Participant Completion,completed,01/03/2024,,01/03/2024
,,,,,,
npq-ehco-june,NPQ EHCO June,2023,Output 1 - Participant Start,started,01/06/2024,,01/06/2024
npq-ehco-june,NPQ EHCO June,2023,Output 2 - Retention Point 1,retained-1,01/06/2024,,01/06/2024
npq-ehco-june,NPQ EHCO June,2023,Output 3 - Retention Point 2,retained-2,01/06/2024,,01/06/2024
npq-ehco-june,NPQ EHCO June,2023,Output 4 - Participant Completion,completed,01/06/2024,,01/06/2024
